"coluna1","coluna2","coluna3","coluna4","coluna5"
0,"Teste",123,2024-01-01,100
1,"Jorge",25.4,2025-03-10,101
2,"João",30,2025-03-10,102
3,"Maria",31.82,2025-03-10,103
4,"Ana",28.5,2025-03-11,104
5,"Carlos",35.2,2025-03-11,105
6,"Fernanda",29.9,2025-03-11,106
7,"Ricardo",33.4,2025-03-11,107
8,"Juliana",26.7,2025-03-12,108
9,"Paulo",34.1,2025-03-12,109
10,"Beatriz",27.8,2025-03-12,110
11,"Jorge",32.5,2025-03-13,101
12,"Camila",30.6,2025-03-13,112
13,"João",29.3,2025-03-14,102
14,"Maria",31.2,2025-03-15,103
15,"Leo",66.42,2025-03-16,113
16,"Caio",39.2,2025-03-16,114